v1,v2,v3,v4,v5,resultado
5.86960,4.79553,5.52335,2.51906,1.54159,0.39708
3.54229,5.81199,1.66550,5.14684,1.89029,0.48025
3.36549,0.42616,2.67470,3.74719,3.50251,0.78896
5.43547,0.77194,5.58370,3.71820,2.14172,0.41975
3.19541,2.98716,3.06357,2.81999,4.98744,1.10807
0.70080,3.25064,4.33175,0.39765,5.24610,0.41771
5.78298,0.47521,5.51223,3.03962,4.09234,0.37558
5.62082,1.20170,2.34871,0.18436,0.39150,0.33048
1.91655,4.62489,4.29329,2.70704,0.69813,0.63007
4.38746,1.18074,5.97071,5.72383,5.51447,0.30486
0.77906,5.13585,3.60820,5.77663,4.03711,0.42284
3.74719,4.35100,0.07905,0.13440,2.56802,0.41129
5.99842,3.72275,4.49348,3.06398,4.88004,0.49305
2.83203,3.30165,4.47584,2.51135,2.59788,1.29908
5.63413,3.24427,5.48253,1.43332,2.65072,0.48221
3.52950,2.44726,1.85392,2.98094,2.47944,1.39456
0.24326,3.90824,5.79322,3.52285,2.10506,0.44841
2.73189,3.93378,0.91712,3.21079,2.00328,0.88338
3.67628,5.88052,4.09041,1.05707,2.09592,0.51187
0.83448,3.15028,1.50744,4.83327,1.34660,0.55450
3.12383,0.66236,0.36121,4.68895,5.52953,0.37461
4.75344,3.85279,2.29779,3.82710,2.74954,0.99584
5.43079,5.00532,2.35891,4.56876,2.84752,0.56100
3.91197,4.50576,1.91393,3.42176,3.85379,0.98180
2.98440,0.40001,2.87816,0.17346,1.44247,0.45065
3.68650,0.60918,4.64042,2.47128,5.91849,0.44101
1.31320,5.28024,0.16543,4.31911,5.03174,0.37109
3.95799,3.06618,0.65433,1.73028,3.58362,0.74755
2.14946,1.10092,1.39822,4.00342,4.98127,0.59425
1.39046,4.90588,5.85853,4.70317,1.53870,0.40933
5.99778,4.87631,4.85130,5.95570,4.03275,0.32534
0.74802,1.00724,5.62209,4.25495,4.12194,0.42103
1.25439,2.22084,2.87652,2.57582,6.02826,0.55495
3.87332,1.39691,4.79382,4.42661,0.13193,0.45848
5.88931,1.07022,3.43103,2.32154,0.51846,0.41883
1.43390,3.62114,1.75977,5.04437,4.41534,0.64270
0.47265,2.90064,0.85960,2.22742,0.42254,0.43068
5.02105,4.99039,4.28346,1.96506,1.03065,0.50909
5.71349,4.03305,3.17898,4.46052,2.39810,0.62666
5.17504,2.20089,2.90548,0.99119,4.14283,0.63614
6.03695,2.84739,2.27811,4.26777,4.62541,0.52585
2.18148,0.50471,3.29662,5.53956,5.78353,0.38194
3.04595,0.31923,4.95399,3.61086,5.65383,0.42694
3.45281,1.13442,2.05095,3.18322,5.98188,0.54021
0.49074,5.43671,2.76769,0.38794,5.13612,0.34875
5.89893,4.30616,1.64550,2.60394,3.80011,0.56365
4.31144,4.26277,0.07363,2.70390,1.28659,0.50247
2.67752,4.33074,0.33390,2.17385,0.74698,0.50655
1.48492,4.50130,0.69523,2.99522,5.79270,0.44130
4.29523,0.71124,2.89699,1.63259,2.27207,0.69802
4.35725,3.21560,1.15851,3.24795,0.09840,0.53304
4.31902,1.15873,0.29329,4.14644,1.05723,0.44356
5.28339,1.12578,5.17858,2.77299,5.70671,0.38684
2.19797,5.35582,5.20743,2.05042,0.15520,0.39904
5.58877,0.59640,0.12720,4.37850,5.95475,0.27501
0.60325,3.41262,5.86069,4.17664,0.27980,0.35865
1.66268,0.11773,2.41746,3.29758,3.70927,0.62395
0.26107,5.17172,0.88411,2.78483,4.68765,0.40668
3.34210,5.70707,5.01391,2.02653,5.39450,0.43136
5.81280,4.49710,3.80875,0.63873,6.02362,0.32760
5.49604,1.81775,3.95452,6.00011,1.58108,0.40728
1.24869,0.94655,0.88616,3.84188,1.76063,0.52640
3.69456,1.48956,3.05975,3.93203,3.49736,1.12569
4.97669,4.75683,3.42125,5.30419,0.36593,0.40952
3.12473,5.19587,1.42621,1.32591,5.40061,0.47893
3.46007,4.92502,1.06580,4.76465,1.18160,0.52413
6.03298,0.87431,0.81211,0.79094,1.26331,0.31847
4.22410,2.00481,3.25563,2.55879,4.16083,1.09934
4.54004,0.18729,0.72676,2.95140,3.11537,0.48861
2.74903,3.01319,5.04625,2.81618,0.82231,0.71294
4.75060,4.82793,2.09031,5.14748,5.84604,0.40088
2.12146,2.43835,1.21437,0.09754,5.95743,0.37812
2.32403,5.83395,2.33352,3.08453,3.57475,0.70078
2.35744,5.00959,0.31410,3.44086,2.77103,0.59129
2.78833,0.77710,0.11491,3.73568,4.35159,0.48361
2.85270,5.26936,1.67514,2.06758,0.48690,0.52323
0.56571,1.34467,1.16431,3.98781,0.43412,0.40658
2.26757,4.40515,0.31546,5.29570,0.88374,0.40872
4.05495,3.19804,4.74361,1.16872,5.00793,0.60322
1.09355,5.17972,0.14074,5.00995,4.75144,0.34881
3.31095,1.82672,2.26451,5.65194,3.11318,0.71125
1.76179,5.88071,5.02012,2.41469,0.44157,0.38759
4.72488,6.03142,1.38768,4.98819,1.28611,0.37517
0.93893,5.54542,2.39528,1.85660,5.47450,0.42511
1.45028,4.36574,4.41436,4.53586,0.89742,0.55411
3.48203,0.49023,3.32164,4.59898,1.38087,0.59478
1.73312,3.51927,2.46211,3.57808,4.92613,0.89221
0.06123,1.66412,3.53016,1.40242,2.28414,0.53286
5.89083,1.21359,5.99133,5.92877,0.66799,0.25309
5.30161,1.16704,2.67037,1.86529,1.17364,0.54380
0.42061,5.26696,0.57172,0.89036,5.57122,0.29629
2.07972,1.37838,1.18793,2.96321,4.53936,0.70766
0.39053,2.16435,0.89739,2.58014,4.24640,0.53595
